HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N8.HOG0000640	OG0000492	n0																		Clytia_hemispherica_TCONS_00072626-protein TCONS_00072626-protein, Clytia_hemispherica_TCONS_00042711-protein TCONS_00042711-protein	Hydra_vulgaris_Sc4wPfr_854.g18495.t2 Sc4wPfr_854.g18495.t2, Hydra_vulgaris_Sc4wPfr_854.g18495.t1 Sc4wPfr_854.g18495.t1, Hydra_vulgaris_Sc4wPfr_1898.g7944.t1 Sc4wPfr_1898.g7944.t1, Hydra_vulgaris_Sc4wPfr_443.2.g30192.t1 Sc4wPfr_443.2.g30192.t1													
N8.HOG0000641	OG0000500	n0																			Hydra_vulgaris_Sc4wPfr_36.g16975.t1 Sc4wPfr_36.g16975.t1													
N8.HOG0000642	OG0000502	n0																		Clytia_hemispherica_TCONS_00062929-protein TCONS_00062929-protein														
N8.HOG0000643	OG0000508	n0																		Clytia_hemispherica_TCONS_00038723-protein TCONS_00038723-protein														
N8.HOG0000644	OG0000520	n0																		Clytia_hemispherica_TCONS_00052732-protein TCONS_00052732-protein														
N8.HOG0000645	OG0000530	n0																		Clytia_hemispherica_TCONS_00004294-protein TCONS_00004294-protein	Hydra_vulgaris_Sc4wPfr_337.g3747.t1 Sc4wPfr_337.g3747.t1, Hydra_vulgaris_Sc4wPfr_337.g3747.t2 Sc4wPfr_337.g3747.t2													
N8.HOG0000646	OG0000533	n0																			Hydra_vulgaris_Sc4wPfr_519.g18006.t1 Sc4wPfr_519.g18006.t1													
N8.HOG0000647	OG0000534	n0																		Clytia_hemispherica_TCONS_00062180-protein TCONS_00062180-protein	Hydra_vulgaris_Sc4wPfr_192.g30639.t1 Sc4wPfr_192.g30639.t1													
N8.HOG0000648	OG0000535	n0																		Clytia_hemispherica_TCONS_00020989-protein TCONS_00020989-protein	Hydra_vulgaris_Sc4wPfr_691.g31391.t1 Sc4wPfr_691.g31391.t1													
N8.HOG0000649	OG0000541	n0																		Clytia_hemispherica_TCONS_00008256-protein TCONS_00008256-protein	Hydra_vulgaris_Sc4wPfr_79.4.g4976.t1 Sc4wPfr_79.4.g4976.t1													
N8.HOG0000650	OG0000542	n0																			Hydra_vulgaris_Sc4wPfr_165.g9994.t1 Sc4wPfr_165.g9994.t1													
N8.HOG0000651	OG0000543	n0																		Clytia_hemispherica_TCONS_00044935-protein TCONS_00044935-protein, Clytia_hemispherica_TCONS_00038726-protein TCONS_00038726-protein, Clytia_hemispherica_TCONS_00025481-protein TCONS_00025481-protein, Clytia_hemispherica_TCONS_00057482-protein TCONS_00057482-protein, Clytia_hemispherica_TCONS_00025456-protein TCONS_00025456-protein, Clytia_hemispherica_TCONS_00038262-protein TCONS_00038262-protein, Clytia_hemispherica_TCONS_00025483-protein TCONS_00025483-protein, Clytia_hemispherica_TCONS_00033800-protein TCONS_00033800-protein														
N8.HOG0000652	OG0000544	n0																			Hydra_vulgaris_Sc4wPfr_324.1.g5462.t1 Sc4wPfr_324.1.g5462.t1, Hydra_vulgaris_Sc4wPfr_324.1.g5466.t1 Sc4wPfr_324.1.g5466.t1, Hydra_vulgaris_Sc4wPfr_881.1.g15578.t1 Sc4wPfr_881.1.g15578.t1, Hydra_vulgaris_Sc4wPfr_756.g14124.t1 Sc4wPfr_756.g14124.t1, Hydra_vulgaris_Sc4wPfr_756.g14124.t2 Sc4wPfr_756.g14124.t2, Hydra_vulgaris_Sc4wPfr_756.g14124.t3 Sc4wPfr_756.g14124.t3, Hydra_vulgaris_Sc4wPfr_324.1.g5483.t1 Sc4wPfr_324.1.g5483.t1, Hydra_vulgaris_Sc4wPfr_324.1.g5459.t1 Sc4wPfr_324.1.g5459.t1													
N8.HOG0000653	OG0000545	n0																			Hydra_vulgaris_Sc4wPfr_2482.1.g25370.t1 Sc4wPfr_2482.1.g25370.t1, Hydra_vulgaris_Sc4wPfr_208.3.g23106.t2 Sc4wPfr_208.3.g23106.t2													
N8.HOG0000654	OG0000553	n0																			Hydra_vulgaris_Sc4wPfr_1806.g25250.t1 Sc4wPfr_1806.g25250.t1													
N8.HOG0000655	OG0000558	n0																			Hydra_vulgaris_Sc4wPfr_1280.g11902.t1 Sc4wPfr_1280.g11902.t1													
N8.HOG0000656	OG0000560	n0																		Clytia_hemispherica_TCONS_00051700-protein TCONS_00051700-protein, Clytia_hemispherica_TCONS_00030314-protein TCONS_00030314-protein														
N8.HOG0000657	OG0000573	n0																			Hydra_vulgaris_Sc4wPfr_149.g26112.t4 Sc4wPfr_149.g26112.t4													
N8.HOG0000658	OG0000576	n0																		Clytia_hemispherica_TCONS_00004524-protein TCONS_00004524-protein														
N8.HOG0000659	OG0000596	n0																			Hydra_vulgaris_Sc4wPfr_7.1.g19869.t1 Sc4wPfr_7.1.g19869.t1													
N8.HOG0000660	OG0000604	n0																			Hydra_vulgaris_Sc4wPfr_728.g2234.t1 Sc4wPfr_728.g2234.t1, Hydra_vulgaris_Sc4wPfr_320.1.g20943.t1 Sc4wPfr_320.1.g20943.t1, Hydra_vulgaris_Sc4wPfr_4706.g9306.t2 Sc4wPfr_4706.g9306.t2, Hydra_vulgaris_Sc4wPfr_4706.g9306.t1 Sc4wPfr_4706.g9306.t1, Hydra_vulgaris_Sc4wPfr_1121.g1259.t1 Sc4wPfr_1121.g1259.t1, Hydra_vulgaris_Sc4wPfr_1121.g1259.t2 Sc4wPfr_1121.g1259.t2													
N8.HOG0000661	OG0000609	n0																			Hydra_vulgaris_Sc4wPfr_360.g26645.t1 Sc4wPfr_360.g26645.t1, Hydra_vulgaris_Sc4wPfr_360.g26645.t3 Sc4wPfr_360.g26645.t3, Hydra_vulgaris_Sc4wPfr_360.g26645.t2 Sc4wPfr_360.g26645.t2, Hydra_vulgaris_Sc4wPfr_2081.g25302.t1 Sc4wPfr_2081.g25302.t1, Hydra_vulgaris_Sc4wPfr_360.g26642.t1 Sc4wPfr_360.g26642.t1													
N8.HOG0000662	OG0000611	n0																		Clytia_hemispherica_TCONS_00049268-protein TCONS_00049268-protein, Clytia_hemispherica_TCONS_00049330-protein TCONS_00049330-protein, Clytia_hemispherica_TCONS_00049331-protein TCONS_00049331-protein, Clytia_hemispherica_TCONS_00055136-protein TCONS_00055136-protein, Clytia_hemispherica_TCONS_00018180-protein TCONS_00018180-protein, Clytia_hemispherica_TCONS_00036555-protein TCONS_00036555-protein, Clytia_hemispherica_TCONS_00018181-protein TCONS_00018181-protein														
N8.HOG0000663	OG0000612	n0																			Hydra_vulgaris_Sc4wPfr_320.g1230.t1 Sc4wPfr_320.g1230.t1, Hydra_vulgaris_Sc4wPfr_320.g1231.t1 Sc4wPfr_320.g1231.t1, Hydra_vulgaris_Sc4wPfr_320.g1228.t2 Sc4wPfr_320.g1228.t2, Hydra_vulgaris_Sc4wPfr_320.g1228.t1 Sc4wPfr_320.g1228.t1, Hydra_vulgaris_Sc4wPfr_706.2.g7987.t1 Sc4wPfr_706.2.g7987.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9317.t1 Sc4wPfr_1101.2.g9317.t1, Hydra_vulgaris_Sc4wPfr_518.1.g1315.t1 Sc4wPfr_518.1.g1315.t1													
N8.HOG0000664	OG0000613	n0																			Hydra_vulgaris_Sc4wPfr_1101.2.g9328.t3 Sc4wPfr_1101.2.g9328.t3, Hydra_vulgaris_Sc4wPfr_1101.2.g9307.t1 Sc4wPfr_1101.2.g9307.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9307.t2 Sc4wPfr_1101.2.g9307.t2, Hydra_vulgaris_Sc4wPfr_1090.g9134.t1 Sc4wPfr_1090.g9134.t1, Hydra_vulgaris_Sc4wPfr_612.g18590.t1 Sc4wPfr_612.g18590.t1, Hydra_vulgaris_Sc4wPfr_657.g12381.t1 Sc4wPfr_657.g12381.t1													
N8.HOG0000665	OG0000614	n0																			Hydra_vulgaris_Sc4wPfr_455.g20372.t2 Sc4wPfr_455.g20372.t2, Hydra_vulgaris_Sc4wPfr_455.g20372.t3 Sc4wPfr_455.g20372.t3, Hydra_vulgaris_Sc4wPfr_455.g20372.t1 Sc4wPfr_455.g20372.t1, Hydra_vulgaris_Sc4wPfr_320.1.g20944.t1 Sc4wPfr_320.1.g20944.t1, Hydra_vulgaris_Sc4wPfr_68.2.g16408.t1 Sc4wPfr_68.2.g16408.t1, Hydra_vulgaris_Sc4wPfr_320.1.g20941.t2 Sc4wPfr_320.1.g20941.t2, Hydra_vulgaris_Sc4wPfr_320.1.g20941.t1 Sc4wPfr_320.1.g20941.t1													
N8.HOG0000666	OG0000633	n0																			Hydra_vulgaris_Sc4wPfr_33.g25281.t1 Sc4wPfr_33.g25281.t1													
N8.HOG0000667	OG0000634	n0																			Hydra_vulgaris_Sc4wPfr_1475.1.g4366.t1 Sc4wPfr_1475.1.g4366.t1													
N8.HOG0000668	OG0000650	n0																		Clytia_hemispherica_TCONS_00005537-protein TCONS_00005537-protein														
N8.HOG0000669	OG0000653	n0																			Hydra_vulgaris_Sc4wPfr_39.g20459.t1 Sc4wPfr_39.g20459.t1													
N8.HOG0000670	OG0000660	n0																			Hydra_vulgaris_Sc4wPfr_1101.2.g9328.t1 Sc4wPfr_1101.2.g9328.t1, Hydra_vulgaris_Sc4wPfr_1101.2.g9346.t1 Sc4wPfr_1101.2.g9346.t1, Hydra_vulgaris_Sc4wPfr_661.g19804.t1 Sc4wPfr_661.g19804.t1, Hydra_vulgaris_Sc4wPfr_149.g26095.t1 Sc4wPfr_149.g26095.t1													
N8.HOG0000671	OG0000666	n0																		Clytia_hemispherica_TCONS_00002265-protein TCONS_00002265-protein														
N8.HOG0000672	OG0000677	n0																		Clytia_hemispherica_TCONS_00046698-protein TCONS_00046698-protein														
N8.HOG0000673	OG0000681	n0																			Hydra_vulgaris_Sc4wPfr_545.g26039.t3 Sc4wPfr_545.g26039.t3, Hydra_vulgaris_Sc4wPfr_545.g26039.t1 Sc4wPfr_545.g26039.t1, Hydra_vulgaris_Sc4wPfr_545.g26039.t2 Sc4wPfr_545.g26039.t2, Hydra_vulgaris_Sc4wPfr_545.g26039.t4 Sc4wPfr_545.g26039.t4													
N8.HOG0000674	OG0000703	n0																			Hydra_vulgaris_Sc4wPfr_296.g32333.t1 Sc4wPfr_296.g32333.t1													
N8.HOG0000675	OG0000711	n0																		Clytia_hemispherica_TCONS_00009904-protein TCONS_00009904-protein, Clytia_hemispherica_TCONS_00057215-protein TCONS_00057215-protein, Clytia_hemispherica_TCONS_00057260-protein TCONS_00057260-protein, Clytia_hemispherica_TCONS_00031765-protein TCONS_00031765-protein, Clytia_hemispherica_TCONS_00009141-protein TCONS_00009141-protein														
N8.HOG0000676	OG0000713	n0																		Clytia_hemispherica_TCONS_00005356-protein TCONS_00005356-protein	Hydra_vulgaris_Sc4wPfr_396.g3055.t1 Sc4wPfr_396.g3055.t1													
N8.HOG0000677	OG0000715	n0																			Hydra_vulgaris_Sc4wPfr_6.1.g604.t1 Sc4wPfr_6.1.g604.t1													
N8.HOG0000678	OG0000718	n0																			Hydra_vulgaris_Sc4wPfr_113.g1017.t1 Sc4wPfr_113.g1017.t1, Hydra_vulgaris_Sc4wPfr_113.g1017.t2 Sc4wPfr_113.g1017.t2													
N8.HOG0000679	OG0000719	n0																		Clytia_hemispherica_TCONS_00004031-protein TCONS_00004031-protein														
N8.HOG0000680	OG0000721	n0																		Clytia_hemispherica_TCONS_00013307-protein TCONS_00013307-protein														
N8.HOG0000681	OG0000722	n0																		Clytia_hemispherica_TCONS_00046392-protein TCONS_00046392-protein	Hydra_vulgaris_Sc4wPfr_275.3.g2013.t1 Sc4wPfr_275.3.g2013.t1													
N8.HOG0000682	OG0000723	n0																		Clytia_hemispherica_TCONS_00026126-protein TCONS_00026126-protein	Hydra_vulgaris_Sc4wPfr_588.g23925.t1 Sc4wPfr_588.g23925.t1													
N8.HOG0000683	OG0000726	n0																		Clytia_hemispherica_TCONS_00063334-protein TCONS_00063334-protein, Clytia_hemispherica_TCONS_00025912-protein TCONS_00025912-protein, Clytia_hemispherica_TCONS_00014820-protein TCONS_00014820-protein, Clytia_hemispherica_TCONS_00029357-protein TCONS_00029357-protein, Clytia_hemispherica_TCONS_00000129-protein TCONS_00000129-protein, Clytia_hemispherica_TCONS_00015487-protein TCONS_00015487-protein														
N8.HOG0000684	OG0000727	n0																		Clytia_hemispherica_TCONS_00021812-protein TCONS_00021812-protein, Clytia_hemispherica_TCONS_00065934-protein TCONS_00065934-protein, Clytia_hemispherica_TCONS_00003022-protein TCONS_00003022-protein, Clytia_hemispherica_TCONS_00052963-protein TCONS_00052963-protein, Clytia_hemispherica_TCONS_00053856-protein TCONS_00053856-protein, Clytia_hemispherica_TCONS_00050929-protein TCONS_00050929-protein														
N8.HOG0000685	OG0000728	n0																		Clytia_hemispherica_TCONS_00059594-protein TCONS_00059594-protein, Clytia_hemispherica_TCONS_00056825-protein TCONS_00056825-protein, Clytia_hemispherica_TCONS_00030658-protein TCONS_00030658-protein, Clytia_hemispherica_TCONS_00021054-protein TCONS_00021054-protein, Clytia_hemispherica_TCONS_00031187-protein TCONS_00031187-protein, Clytia_hemispherica_TCONS_00071777-protein TCONS_00071777-protein														
N8.HOG0000686	OG0000729	n0																		Clytia_hemispherica_TCONS_00029228-protein TCONS_00029228-protein, Clytia_hemispherica_TCONS_00028371-protein TCONS_00028371-protein, Clytia_hemispherica_TCONS_00028374-protein TCONS_00028374-protein, Clytia_hemispherica_TCONS_00023401-protein TCONS_00023401-protein, Clytia_hemispherica_TCONS_00023407-protein TCONS_00023407-protein, Clytia_hemispherica_TCONS_00063750-protein TCONS_00063750-protein														
N8.HOG0000687	OG0000730	n0																		Clytia_hemispherica_TCONS_00072704-protein TCONS_00072704-protein, Clytia_hemispherica_TCONS_00050608-protein TCONS_00050608-protein, Clytia_hemispherica_TCONS_00049410-protein TCONS_00049410-protein, Clytia_hemispherica_TCONS_00053697-protein TCONS_00053697-protein, Clytia_hemispherica_TCONS_00050107-protein TCONS_00050107-protein														
N8.HOG0000688	OG0000731	n0																		Clytia_hemispherica_TCONS_00059595-protein TCONS_00059595-protein, Clytia_hemispherica_TCONS_00059520-protein TCONS_00059520-protein, Clytia_hemispherica_TCONS_00059522-protein TCONS_00059522-protein, Clytia_hemispherica_TCONS_00059596-protein TCONS_00059596-protein, Clytia_hemispherica_TCONS_00059524-protein TCONS_00059524-protein, Clytia_hemispherica_TCONS_00071042-protein TCONS_00071042-protein														
N8.HOG0000689	OG0000732	n0																			Hydra_vulgaris_Sc4wPfr_498.g10897.t2 Sc4wPfr_498.g10897.t2, Hydra_vulgaris_Sc4wPfr_498.g10897.t1 Sc4wPfr_498.g10897.t1, Hydra_vulgaris_Sc4wPfr_722.g33108.t1 Sc4wPfr_722.g33108.t1, Hydra_vulgaris_Sc4wPfr_722.g33108.t2 Sc4wPfr_722.g33108.t2, Hydra_vulgaris_Sc4wPfr_1121.g1250.t1 Sc4wPfr_1121.g1250.t1													
N8.HOG0000690	OG0000733	n0																			Hydra_vulgaris_Sc4wPfr_248.3.g3461.t1 Sc4wPfr_248.3.g3461.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3460.t1 Sc4wPfr_248.3.g3460.t1, Hydra_vulgaris_Sc4wPfr_2514.g19379.t1 Sc4wPfr_2514.g19379.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3461.t2 Sc4wPfr_248.3.g3461.t2, Hydra_vulgaris_Sc4wPfr_622.g24277.t1 Sc4wPfr_622.g24277.t1, Hydra_vulgaris_Sc4wPfr_248.3.g3456.t1 Sc4wPfr_248.3.g3456.t1													
N8.HOG0000691	OG0000814	n0																			Hydra_vulgaris_Sc4wPfr_629.g5416.t1 Sc4wPfr_629.g5416.t1													
N8.HOG0000692	OG0000817	n0																			Hydra_vulgaris_Sc4wPfr_759.g27667.t1 Sc4wPfr_759.g27667.t1													
N8.HOG0000693	OG0000818	n0																			Hydra_vulgaris_Sc4wPfr_599.g27241.t1 Sc4wPfr_599.g27241.t1													
N8.HOG0000694	OG0000871	n0																		Clytia_hemispherica_TCONS_00055556-protein TCONS_00055556-protein	Hydra_vulgaris_Sc4wPfr_381.1.g32171.t1 Sc4wPfr_381.1.g32171.t1, Hydra_vulgaris_Sc4wPfr_126.2.g29235.t1 Sc4wPfr_126.2.g29235.t1, Hydra_vulgaris_Sc4wPfr_243.g15584.t1 Sc4wPfr_243.g15584.t1													
N8.HOG0000695	OG0000877	n0																			Hydra_vulgaris_Sc4wPfr_950.g24049.t1 Sc4wPfr_950.g24049.t1													
N8.HOG0000696	OG0000883	n0																			Hydra_vulgaris_Sc4wPfr_1061.g18805.t1 Sc4wPfr_1061.g18805.t1, Hydra_vulgaris_Sc4wPfr_236.g17569.t3 Sc4wPfr_236.g17569.t3, Hydra_vulgaris_Sc4wPfr_328.2.g12068.t1 Sc4wPfr_328.2.g12068.t1, Hydra_vulgaris_Sc4wPfr_807.g11632.t1 Sc4wPfr_807.g11632.t1													
N8.HOG0000697	OG0000904	n0																		Clytia_hemispherica_TCONS_00000690-protein TCONS_00000690-protein	Hydra_vulgaris_Sc4wPfr_1086.g6575.t1 Sc4wPfr_1086.g6575.t1, Hydra_vulgaris_Sc4wPfr_1086.g6575.t2 Sc4wPfr_1086.g6575.t2													
N8.HOG0000698	OG0000906	n0																		Clytia_hemispherica_TCONS_00019754-protein TCONS_00019754-protein	Hydra_vulgaris_Sc4wPfr_691.g31412.t1 Sc4wPfr_691.g31412.t1													
N8.HOG0000699	OG0000907	n0																		Clytia_hemispherica_TCONS_00003916-protein TCONS_00003916-protein	Hydra_vulgaris_Sc4wPfr_856.g31447.t2 Sc4wPfr_856.g31447.t2, Hydra_vulgaris_Sc4wPfr_856.g31447.t1 Sc4wPfr_856.g31447.t1													
N8.HOG0000700	OG0000908	n0																		Clytia_hemispherica_TCONS_00066897-protein TCONS_00066897-protein														
N8.HOG0000701	OG0000909	n0																		Clytia_hemispherica_TCONS_00000776-protein TCONS_00000776-protein	Hydra_vulgaris_Sc4wPfr_250.g16011.t1 Sc4wPfr_250.g16011.t1													
N8.HOG0000702	OG0000910	n0																		Clytia_hemispherica_TCONS_00004587-protein TCONS_00004587-protein, Clytia_hemispherica_TCONS_00040200-protein TCONS_00040200-protein, Clytia_hemispherica_TCONS_00071556-protein TCONS_00071556-protein, Clytia_hemispherica_TCONS_00059372-protein TCONS_00059372-protein, Clytia_hemispherica_TCONS_00041974-protein TCONS_00041974-protein														
N8.HOG0000703	OG0000911	n0																		Clytia_hemispherica_TCONS_00016193-protein TCONS_00016193-protein, Clytia_hemispherica_TCONS_00052899-protein TCONS_00052899-protein, Clytia_hemispherica_TCONS_00040415-protein TCONS_00040415-protein, Clytia_hemispherica_TCONS_00052933-protein TCONS_00052933-protein														
N8.HOG0000704	OG0000912	n0																		Clytia_hemispherica_TCONS_00068274-protein TCONS_00068274-protein, Clytia_hemispherica_TCONS_00024387-protein TCONS_00024387-protein, Clytia_hemispherica_TCONS_00041929-protein TCONS_00041929-protein	Hydra_vulgaris_Sc4wPfr_1040.g7643.t1 Sc4wPfr_1040.g7643.t1, Hydra_vulgaris_Sc4wPfr_74.g18539.t1 Sc4wPfr_74.g18539.t1													
N8.HOG0000705	OG0000913	n0																		Clytia_hemispherica_TCONS_00050817-protein TCONS_00050817-protein, Clytia_hemispherica_TCONS_00050815-protein TCONS_00050815-protein	Hydra_vulgaris_Sc4wPfr_1201.g23944.t1 Sc4wPfr_1201.g23944.t1													
N8.HOG0000706	OG0000914	n0																		Clytia_hemispherica_TCONS_00055837-protein TCONS_00055837-protein	Hydra_vulgaris_Sc4wPfr_909.g33476.t1 Sc4wPfr_909.g33476.t1, Hydra_vulgaris_Sc4wPfr_850.1.g5748.t1 Sc4wPfr_850.1.g5748.t1, Hydra_vulgaris_Sc4wPfr_850.1.g5744.t2 Sc4wPfr_850.1.g5744.t2, Hydra_vulgaris_Sc4wPfr_850.1.g5744.t1 Sc4wPfr_850.1.g5744.t1													
N8.HOG0000707	OG0000915	n0																			Hydra_vulgaris_Sc4wPfr_475.g8808.t1 Sc4wPfr_475.g8808.t1, Hydra_vulgaris_Sc4wPfr_1544.g6780.t1 Sc4wPfr_1544.g6780.t1, Hydra_vulgaris_Sc4wPfr_1544.1.g13563.t1 Sc4wPfr_1544.1.g13563.t1, Hydra_vulgaris_Sc4wPfr_611.g15300.t1 Sc4wPfr_611.g15300.t1, Hydra_vulgaris_Sc4wPfr_611.g15300.t2 Sc4wPfr_611.g15300.t2													
N8.HOG0000708	OG0000916	n0																			Hydra_vulgaris_Sc4wPfr_787.g23222.t3 Sc4wPfr_787.g23222.t3, Hydra_vulgaris_Sc4wPfr_787.g23222.t2 Sc4wPfr_787.g23222.t2, Hydra_vulgaris_Sc4wPfr_787.g23222.t1 Sc4wPfr_787.g23222.t1, Hydra_vulgaris_Sc4wPfr_787.g23200.t1 Sc4wPfr_787.g23200.t1, Hydra_vulgaris_Sc4wPfr_787.g23209.t1 Sc4wPfr_787.g23209.t1													
N8.HOG0000709	OG0000917	n0																			Hydra_vulgaris_Sc4wPfr_226.1.g26784.t1 Sc4wPfr_226.1.g26784.t1													
N8.HOG0000710	OG0000918	n0																			Hydra_vulgaris_Sc4wPfr_282.g29638.t2 Sc4wPfr_282.g29638.t2, Hydra_vulgaris_Sc4wPfr_282.g29638.t5 Sc4wPfr_282.g29638.t5, Hydra_vulgaris_Sc4wPfr_282.g29638.t4 Sc4wPfr_282.g29638.t4, Hydra_vulgaris_Sc4wPfr_282.g29638.t1 Sc4wPfr_282.g29638.t1, Hydra_vulgaris_Sc4wPfr_282.g29638.t3 Sc4wPfr_282.g29638.t3													
N8.HOG0000711	OG0000919	n0																			Hydra_vulgaris_Sc4wPfr_1152.g30263.t1 Sc4wPfr_1152.g30263.t1													
N8.HOG0000712	OG0000971	n0																		Clytia_hemispherica_TCONS_00053810-protein TCONS_00053810-protein														
N8.HOG0000713	OG0001070	n0																		Clytia_hemispherica_TCONS_00018156-protein TCONS_00018156-protein														
N8.HOG0000714	OG0001091	n0																			Hydra_vulgaris_Sc4wPfr_117.g15497.t1 Sc4wPfr_117.g15497.t1, Hydra_vulgaris_Sc4wPfr_117.g15497.t2 Sc4wPfr_117.g15497.t2													
N8.HOG0000715	OG0001092	n0																		Clytia_hemispherica_TCONS_00049253-protein TCONS_00049253-protein, Clytia_hemispherica_TCONS_00022746-protein TCONS_00022746-protein														
N8.HOG0000716	OG0001094	n0																		Clytia_hemispherica_TCONS_00048291-protein TCONS_00048291-protein														
N8.HOG0000717	OG0001097	n0																		Clytia_hemispherica_TCONS_00068351-protein TCONS_00068351-protein														
N8.HOG0000718	OG0001100	n0																		Clytia_hemispherica_TCONS_00012265-protein TCONS_00012265-protein														
N8.HOG0000719	OG0001133	n0																			Hydra_vulgaris_Sc4wPfr_635.g14766.t2 Sc4wPfr_635.g14766.t2, Hydra_vulgaris_Sc4wPfr_635.g14766.t1 Sc4wPfr_635.g14766.t1													
N8.HOG0000720	OG0001139	n0																			Hydra_vulgaris_Sc4wPfr_923.g11431.t1 Sc4wPfr_923.g11431.t1, Hydra_vulgaris_Sc4wPfr_923.g11431.t2 Sc4wPfr_923.g11431.t2, Hydra_vulgaris_Sc4wPfr_923.g11431.t3 Sc4wPfr_923.g11431.t3													
N8.HOG0000721	OG0001144	n0																			Hydra_vulgaris_Sc4wPfr_133.g14081.t1 Sc4wPfr_133.g14081.t1, Hydra_vulgaris_Sc4wPfr_133.g14104.t1 Sc4wPfr_133.g14104.t1													
N8.HOG0000722	OG0001169	n0																			Hydra_vulgaris_Sc4wPfr_226.1.g26787.t1 Sc4wPfr_226.1.g26787.t1													
N8.HOG0000723	OG0001173	n0																		Clytia_hemispherica_TCONS_00028858-protein TCONS_00028858-protein														
N8.HOG0000724	OG0001184	n0																		Clytia_hemispherica_TCONS_00003342-protein TCONS_00003342-protein														
N8.HOG0000725	OG0001185	n0																		Clytia_hemispherica_TCONS_00034863-protein TCONS_00034863-protein														
N8.HOG0000726	OG0001186	n0																		Clytia_hemispherica_TCONS_00045405-protein TCONS_00045405-protein														
N8.HOG0000727	OG0001189	n0																			Hydra_vulgaris_Sc4wPfr_155.g16900.t1 Sc4wPfr_155.g16900.t1													
N8.HOG0000728	OG0001190	n0																			Hydra_vulgaris_Sc4wPfr_739.g28800.t1 Sc4wPfr_739.g28800.t1													
N8.HOG0000729	OG0001191	n0																			Hydra_vulgaris_Sc4wPfr_589.g5988.t1 Sc4wPfr_589.g5988.t1													
N8.HOG0000730	OG0001193	n0																			Hydra_vulgaris_Sc4wPfr_881.g1669.t1 Sc4wPfr_881.g1669.t1, Hydra_vulgaris_Sc4wPfr_881.g1669.t2 Sc4wPfr_881.g1669.t2													
N8.HOG0000731	OG0001195	n0																			Hydra_vulgaris_Sc4wPfr_1259.g23026.t1 Sc4wPfr_1259.g23026.t1													
N8.HOG0000732	OG0001196	n0																		Clytia_hemispherica_TCONS_00047349-protein TCONS_00047349-protein	Hydra_vulgaris_Sc4wPfr_363.3.g30502.t1 Sc4wPfr_363.3.g30502.t1													
N8.HOG0000733	OG0001197	n0																		Clytia_hemispherica_TCONS_00003236-protein TCONS_00003236-protein, Clytia_hemispherica_TCONS_00024694-protein TCONS_00024694-protein														
N8.HOG0000734	OG0001198	n0																		Clytia_hemispherica_TCONS_00043965-protein TCONS_00043965-protein, Clytia_hemispherica_TCONS_00012549-protein TCONS_00012549-protein, Clytia_hemispherica_TCONS_00038139-protein TCONS_00038139-protein														
N8.HOG0000735	OG0001199	n0																		Clytia_hemispherica_TCONS_00027796-protein TCONS_00027796-protein, Clytia_hemispherica_TCONS_00027794-protein TCONS_00027794-protein, Clytia_hemispherica_TCONS_00032543-protein TCONS_00032543-protein, Clytia_hemispherica_TCONS_00017946-protein TCONS_00017946-protein														
N8.HOG0000736	OG0001200	n0																		Clytia_hemispherica_TCONS_00024188-protein TCONS_00024188-protein	Hydra_vulgaris_Sc4wPfr_248.g29616.t2 Sc4wPfr_248.g29616.t2, Hydra_vulgaris_Sc4wPfr_248.g29616.t1 Sc4wPfr_248.g29616.t1, Hydra_vulgaris_Sc4wPfr_248.g29616.t4 Sc4wPfr_248.g29616.t4													
