HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N30.HOG0000479	OG0000112	n9						sp|Q9MYY0.2|HPSE_BOVIN RecName_ Full=Heparanase; Contains_ RecName_ Full=Heparanase 8 kDa subunit; Contains_ RecName_ Full=Heparanase 50 kDa subunit; Flags_ Precursor																										
N30.HOG0000480	OG0000114	n12						NP_001179877.1 host cell factor 2 [Bos taurus]			Homo_sapiens_sp_Q9Y5Z7_HCFC2_HUMAN sp|Q9Y5Z7|HCFC2_HUMAN Host cell factor 2 OS=Homo sapiens OX=9606 GN=HCFC2 PE=1 SV=1																							
N30.HOG0000481	OG0000114	n32						XP_059739651.1 host cell factor 1 isoform X4 [Bos taurus]			Homo_sapiens_sp_P51610_HCFC1_HUMAN sp|P51610|HCFC1_HUMAN Host cell factor 1 OS=Homo sapiens OX=9606 GN=HCFC1 PE=1 SV=2																							
N30.HOG0000482	OG0000120	n11						XP_002692376.1 syndecan-4 [Bos taurus]			Homo_sapiens_sp_P31431_SDC4_HUMAN sp|P31431|SDC4_HUMAN Syndecan-4 OS=Homo sapiens OX=9606 GN=SDC4 PE=1 SV=2																							
N30.HOG0000483	OG0000120	n15						sp|Q58DD4.1|SDC2_BOVIN RecName_ Full=Syndecan-2; Short=SYND2; AltName_ CD_antigen=CD362; Flags_ Precursor			Homo_sapiens_sp_P34741_SDC2_HUMAN sp|P34741|SDC2_HUMAN Syndecan-2 OS=Homo sapiens OX=9606 GN=SDC2 PE=1 SV=2																							
N30.HOG0000484	OG0000120	n21						sp|Q08DZ5.1|SDC1_BOVIN RecName_ Full=Syndecan-1; Short=SYND1; AltName_ CD_antigen=CD138; Flags_ Precursor			Homo_sapiens_sp_P18827_SDC1_HUMAN sp|P18827|SDC1_HUMAN Syndecan-1 OS=Homo sapiens OX=9606 GN=SDC1 PE=1 SV=3																							
N30.HOG0000485	OG0000120	n24						DAA32372.1 TPA_ syndecan 3-like [Bos taurus]			Homo_sapiens_sp_O75056_SDC3_HUMAN sp|O75056|SDC3_HUMAN Syndecan-3 OS=Homo sapiens OX=9606 GN=SDC3 PE=1 SV=2																							
N30.HOG0000486	OG0000122	n1						NP_776777.1 cation-independent mannose-6-phosphate receptor precursor [Bos taurus]																										
N30.HOG0000487	OG0000122	n12						NP_777170.1 72 kDa type IV collagenase precursor [Bos taurus], NP_777170.1 72 kDa type IV collagenase precursor [Bos taurus], sp|Q9GLE5.1|MMP2_BOVIN RecName_ Full=72 kDa type IV collagenase; AltName_ Full=72 kDa gelatinase; AltName_ Full=Matrix metalloproteinase-2; Short=MMP-2; Contains_ RecName_ Full=PEX; Flags_ Precursor, sp|Q9GLE5.1|MMP2_BOVIN RecName_ Full=72 kDa type IV collagenase; AltName_ Full=72 kDa gelatinase; AltName_ Full=Matrix metalloproteinase-2; Short=MMP-2; Contains_ RecName_ Full=PEX; Flags_ Precursor			Homo_sapiens_sp_P08253_MMP2_HUMAN sp|P08253|MMP2_HUMAN 72 kDa type IV collagenase OS=Homo sapiens OX=9606 GN=MMP2 PE=1 SV=2																							
N30.HOG0000488	OG0000122	n19									Homo_sapiens_sp_P14780_MMP9_HUMAN sp|P14780|MMP9_HUMAN Matrix metalloproteinase-9 OS=Homo sapiens OX=9606 GN=MMP9 PE=1 SV=3																							
N30.HOG0000489	OG0000123	n35						XP_002697177.1 fibulin-2 isoform X1 [Bos taurus]			Homo_sapiens_sp_P98095_FBLN2_HUMAN sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2																							
N30.HOG0000490	OG0000125	n4						XP_059739824.1 LOW QUALITY PROTEIN_ inter-alpha-trypsin inhibitor heavy chain H6 [Bos taurus]			Homo_sapiens_sp_Q6UXX5_ITIH6_HUMAN sp|Q6UXX5|ITIH6_HUMAN Inter-alpha-trypsin inhibitor heavy chain H6 OS=Homo sapiens OX=9606 GN=ITIH6 PE=1 SV=1																							
N30.HOG0000491	OG0000125	n6						sp|A2VE29.1|ITIH5_BOVIN RecName_ Full=Inter-alpha-trypsin inhibitor heavy chain H5; Short=ITI heavy chain H5; Short=ITI-HC5; Short=Inter-alpha-inhibitor heavy chain 5; Flags_ Precursor			Homo_sapiens_sp_Q86UX2_ITIH5_HUMAN sp|Q86UX2|ITIH5_HUMAN Inter-alpha-trypsin inhibitor heavy chain H5 OS=Homo sapiens OX=9606 GN=ITIH5 PE=2 SV=2																							
N30.HOG0000492	OG0000125	n23						sp|Q0VCM5.1|ITIH1_BOVIN RecName_ Full=Inter-alpha-trypsin inhibitor heavy chain H1; Short=ITI heavy chain H1; Short=ITI-HC1; Short=Inter-alpha-inhibitor heavy chain 1; Flags_ Precursor			Homo_sapiens_sp_P19827_ITIH1_HUMAN sp|P19827|ITIH1_HUMAN Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens OX=9606 GN=ITIH1 PE=1 SV=3																							
N30.HOG0000493	OG0000125	n25						sp|P56652.2|ITIH3_BOVIN RecName_ Full=Inter-alpha-trypsin inhibitor heavy chain H3; Short=ITI heavy chain H3; Short=ITI-HC3; Short=Inter-alpha-inhibitor heavy chain 3; Flags_ Precursor			Homo_sapiens_sp_Q06033_ITIH3_HUMAN sp|Q06033|ITIH3_HUMAN Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens OX=9606 GN=ITIH3 PE=1 SV=2																							
N30.HOG0000494	OG0000125	n27						NP_001091485.1 inter-alpha-trypsin inhibitor heavy chain H2 precursor [Bos taurus]			Homo_sapiens_sp_P19823_ITIH2_HUMAN sp|P19823|ITIH2_HUMAN Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens OX=9606 GN=ITIH2 PE=1 SV=2																							
N30.HOG0000495	OG0000125	n31						sp|Q3T052.1|ITIH4_BOVIN RecName_ Full=Inter-alpha-trypsin inhibitor heavy chain H4; Short=ITI heavy chain H4; Short=ITI-HC4; Short=Inter-alpha-inhibitor heavy chain 4; Flags_ Precursor			Homo_sapiens_sp_Q14624_ITIH4_HUMAN sp|Q14624|ITIH4_HUMAN Inter-alpha-trypsin inhibitor heavy chain H4 OS=Homo sapiens OX=9606 GN=ITIH4 PE=1 SV=4																							
N30.HOG0000496	OG0000136	n0						NP_001092608.1 complement C1q tumor necrosis factor-related protein 5 precursor [Bos taurus]			Homo_sapiens_sp_Q9BXJ0_C1QT5_HUMAN sp|Q9BXJ0|C1QT5_HUMAN Complement C1q tumor necrosis factor-related protein 5 OS=Homo sapiens OX=9606 GN=C1QTNF5 PE=1 SV=1																							
N30.HOG0000497	OG0000141	n11						NP_001095646.1 CCN family member 5 precursor [Bos taurus]			Homo_sapiens_sp_O76076_CCN5_HUMAN sp|O76076|CCN5_HUMAN CCN family member 5 OS=Homo sapiens OX=9606 GN=CCN5 PE=1 SV=1																							
N30.HOG0000498	OG0000141	n17						DAA22835.1 TPA_ WNT1 inducible signaling pathway protein 1-like [Bos taurus]																										
N30.HOG0000499	OG0000141	n24									Homo_sapiens_sp_P29279_CCN2_HUMAN sp|P29279|CCN2_HUMAN CCN family member 2 OS=Homo sapiens OX=9606 GN=CCN2 PE=1 SV=2																							
N30.HOG0000500	OG0000141	n29						NP_001029512.1 CCN family member 1 precursor [Bos taurus]			Homo_sapiens_sp_O00622_CCN1_HUMAN sp|O00622|CCN1_HUMAN CCN family member 1 OS=Homo sapiens OX=9606 GN=CCN1 PE=1 SV=1																							
N30.HOG0000501	OG0000144	n0						sp|Q27972.1|CHAD_BOVIN RecName_ Full=Chondroadherin; AltName_ Full=38 kDa bone protein; AltName_ Full=Cartilage leucine-rich protein; Contains_ RecName_ Full=Chondroadherin minor form; Flags_ Precursor			Homo_sapiens_sp_O15335_CHAD_HUMAN sp|O15335|CHAD_HUMAN Chondroadherin OS=Homo sapiens OX=9606 GN=CHAD PE=1 SV=2																							
N30.HOG0000502	OG0000148	n14						NP_001094653.1 transforming growth factor beta-3 proprotein [Bos taurus]			Homo_sapiens_sp_P10600_TGFB3_HUMAN sp|P10600|TGFB3_HUMAN Transforming growth factor beta-3 proprotein OS=Homo sapiens OX=9606 GN=TGFB3 PE=1 SV=1																							
N30.HOG0000503	OG0000148	n18						sp|P21214.3|TGFB2_BOVIN RecName_ Full=Transforming growth factor beta-2 proprotein; AltName_ Full=Milk growth factor; Short=MGF; Contains_ RecName_ Full=Latency-associated peptide; Short=LAP; Contains_ RecName_ Full=Transforming growth factor beta-2; Short=TGF-beta-2; Flags_ Precursor, XP_005216841.1 transforming growth factor beta-2 proprotein isoform X1 [Bos taurus]			Homo_sapiens_sp_P61812_TGFB2_HUMAN sp|P61812|TGFB2_HUMAN Transforming growth factor beta-2 proprotein OS=Homo sapiens OX=9606 GN=TGFB2 PE=1 SV=1																							
N30.HOG0000504	OG0000148	n24						sp|P18341.2|TGFB1_BOVIN RecName_ Full=Transforming growth factor beta-1 proprotein; Contains_ RecName_ Full=Latency-associated peptide; Short=LAP; Contains_ RecName_ Full=Transforming growth factor beta-1; Short=TGF-beta-1; Flags_ Precursor, sp|P18341.2|TGFB1_BOVIN RecName_ Full=Transforming growth factor beta-1 proprotein; Contains_ RecName_ Full=Latency-associated peptide; Short=LAP; Contains_ RecName_ Full=Transforming growth factor beta-1; Short=TGF-beta-1; Flags_ Precursor			Homo_sapiens_sp_P01137_TGFB1_HUMAN sp|P01137|TGFB1_HUMAN Transforming growth factor beta-1 proprotein OS=Homo sapiens OX=9606 GN=TGFB1 PE=1 SV=3																							
N30.HOG0000505	OG0000150	n23						XP_010811788.2 pappalysin-2 [Bos taurus]			Homo_sapiens_sp_Q9BXP8_PAPP2_HUMAN sp|Q9BXP8|PAPP2_HUMAN Pappalysin-2 OS=Homo sapiens OX=9606 GN=PAPPA2 PE=1 SV=4																							
N30.HOG0000506	OG0000150	n26						XP_024852122.1 pappalysin-1 [Bos taurus]			Homo_sapiens_sp_Q13219_PAPP1_HUMAN sp|Q13219|PAPP1_HUMAN Pappalysin-1 OS=Homo sapiens OX=9606 GN=PAPPA PE=1 SV=3																							
N30.HOG0000507	OG0000151	n3						sp|P13384.2|IBP2_BOVIN RecName_ Full=Insulin-like growth factor-binding protein 2; Short=IBP-2; Short=IGF-binding protein 2; Short=IGFBP-2; Flags_ Precursor			Homo_sapiens_sp_P18065_IBP2_HUMAN sp|P18065|IBP2_HUMAN Insulin-like growth factor-binding protein 2 OS=Homo sapiens OX=9606 GN=IGFBP2 PE=1 SV=2																							
N30.HOG0000508	OG0000151	n14						sp|Q05716.1|IBP4_BOVIN RecName_ Full=Insulin-like growth factor-binding protein 4; Short=IBP-4; Short=IGF-binding protein 4; Short=IGFBP-4; Flags_ Precursor			Homo_sapiens_sp_P22692_IBP4_HUMAN sp|P22692|IBP4_HUMAN Insulin-like growth factor-binding protein 4 OS=Homo sapiens OX=9606 GN=IGFBP4 PE=1 SV=2																							
N30.HOG0000509	OG0000151	n17						sp|P24591.2|IBP1_BOVIN RecName_ Full=Insulin-like growth factor-binding protein 1; Short=IBP-1; Short=IGF-binding protein 1; Short=IGFBP-1; AltName_ Full=bIGFBP-1; Flags_ Precursor																										
N30.HOG0000510	OG0000151	n20						XP_010800619.1 insulin-like growth factor-binding protein 5 isoform X1 [Bos taurus]			Homo_sapiens_sp_P24593_IBP5_HUMAN sp|P24593|IBP5_HUMAN Insulin-like growth factor-binding protein 5 OS=Homo sapiens OX=9606 GN=IGFBP5 PE=1 SV=1																							
N30.HOG0000511	OG0000151	n25									Homo_sapiens_sp_P17936_IBP3_HUMAN sp|P17936|IBP3_HUMAN Insulin-like growth factor-binding protein 3 OS=Homo sapiens OX=9606 GN=IGFBP3 PE=1 SV=2																							
N30.HOG0000512	OG0000154	n10						XP_059746743.1 cartilage intermediate layer protein 1 isoform X1 [Bos taurus]			Homo_sapiens_sp_O75339_CILP1_HUMAN sp|O75339|CILP1_HUMAN Cartilage intermediate layer protein 1 OS=Homo sapiens OX=9606 GN=CILP PE=1 SV=4																							
N30.HOG0000513	OG0000154	n14						NP_001179457.1 cartilage intermediate layer protein 2 precursor [Bos taurus]			Homo_sapiens_sp_Q8IUL8_CILP2_HUMAN sp|Q8IUL8|CILP2_HUMAN Cartilage intermediate layer protein 2 OS=Homo sapiens OX=9606 GN=CILP2 PE=2 SV=2																							
N30.HOG0000514	OG0000156	n0						sp|Q5EA98.1|MFAP1_BOVIN RecName_ Full=Microfibrillar-associated protein 1; AltName_ Full=Spliceosome B complex protein MFAP1			Homo_sapiens_sp_P55081_MFAP1_HUMAN sp|P55081|MFAP1_HUMAN Microfibrillar-associated protein 1 OS=Homo sapiens OX=9606 GN=MFAP1 PE=1 SV=2																							
N30.HOG0000515	OG0000157	n8						XP_059743779.1 LOW QUALITY PROTEIN_ extracellular matrix organizing protein FRAS1 [Bos taurus]			Homo_sapiens_sp_Q86XX4_FRAS1_HUMAN sp|Q86XX4|FRAS1_HUMAN Extracellular matrix organizing protein FRAS1 OS=Homo sapiens OX=9606 GN=FRAS1 PE=1 SV=2																							
N30.HOG0000516	OG0000157	n15						XP_002691845.2 FRAS1-related extracellular matrix protein 2 [Bos taurus], DAA20874.1 TPA_ FRAS1 related extracellular matrix 3 [Bos taurus], NP_001179924.1 FRAS1-related extracellular matrix protein 1 precursor [Bos taurus]			Homo_sapiens_sp_Q5H8C1_FREM1_HUMAN sp|Q5H8C1|FREM1_HUMAN FRAS1-related extracellular matrix protein 1 OS=Homo sapiens OX=9606 GN=FREM1 PE=1 SV=3																							
N30.HOG0000517	OG0000158	n1						sp|Q32L50.2|SBSPO_BOVIN RecName_ Full=Somatomedin-B and thrombospondin type-1 domain-containing protein; AltName_ Full=RPE-spondin; Flags_ Precursor			Homo_sapiens_sp_Q8IVN8_SBSPO_HUMAN sp|Q8IVN8|SBSPO_HUMAN Somatomedin-B and thrombospondin type-1 domain-containing protein OS=Homo sapiens OX=9606 GN=SBSPON PE=1 SV=2																							
N30.HOG0000518	OG0000166	n1						NP_776886.1 secreted frizzled-related protein 5 precursor [Bos taurus], sp|Q9XSC1.1|SFRP5_BOVIN RecName_ Full=Secreted frizzled-related protein 5; Short=sFRP-5; Flags_ Precursor, NP_776886.1 secreted frizzled-related protein 5 precursor [Bos taurus]																										
N30.HOG0000519	OG0000166	n12						NP_001069232.1 secreted frizzled-related protein 4 precursor [Bos taurus]																										
N30.HOG0000520	OG0000167	n1						NP_776793.1 integrin beta-1 precursor [Bos taurus], sp|P53712.3|ITB1_BOVIN RecName_ Full=Integrin beta-1; AltName_ Full=Fibronectin receptor subunit beta; AltName_ Full=VLA-4 subunit beta; AltName_ CD_antigen=CD29; Flags_ Precursor																										
N30.HOG0000521	OG0000171	n2						XP_059738228.1 peptide-N_4_-_N-acetyl-beta-glucosaminyl_asparagine amidase isoform X1 [Bos taurus]			Homo_sapiens_sp_Q96IV0_NGLY1_HUMAN sp|Q96IV0|NGLY1_HUMAN Peptide-N_4_-_N-acetyl-beta-glucosaminyl_asparagine amidase OS=Homo sapiens OX=9606 GN=NGLY1 PE=1 SV=1																							
N30.HOG0000522	OG0000174	n0						XP_010814270.1 C-type lectin domain family 10 member A isoform X1 [Bos taurus]																										
N30.HOG0000523	OG0000177	n5						XP_010801455.2 oviduct-specific glycoprotein isoform X1 [Bos taurus]																										
N30.HOG0000524	OG0000178	n0									Homo_sapiens_sp_Q8NBH2_KY_HUMAN sp|Q8NBH2|KY_HUMAN Kyphoscoliosis peptidase OS=Homo sapiens OX=9606 GN=KY PE=1 SV=3																							
N30.HOG0000525	OG0000181	n15						NP_001099091.1 R-spondin-1 precursor [Bos taurus]			Homo_sapiens_sp_Q2MKA7_RSPO1_HUMAN sp|Q2MKA7|RSPO1_HUMAN R-spondin-1 OS=Homo sapiens OX=9606 GN=RSPO1 PE=1 SV=1																							
N30.HOG0000526	OG0000181	n19						sp|Q1RMU1.1|RSPO3_BOVIN RecName_ Full=R-spondin-3; AltName_ Full=Roof plate-specific spondin-3; Flags_ Precursor			Homo_sapiens_sp_Q9BXY4_RSPO3_HUMAN sp|Q9BXY4|RSPO3_HUMAN R-spondin-3 OS=Homo sapiens OX=9606 GN=RSPO3 PE=1 SV=1																							
N30.HOG0000527	OG0000181	n25						NP_001193021.1 R-spondin-2 precursor [Bos taurus]																										
N30.HOG0000528	OG0000181	n26						XP_002692324.1 R-spondin-4 [Bos taurus]																										
N30.HOG0000529	OG0000182	n0						NP_001068891.1 2_4-dienoyl-CoA reductase [_3E_-enoyl-CoA-producing]_ mitochondrial [Bos taurus]			Homo_sapiens_sp_A6NCI4_VWA3A_HUMAN sp|A6NCI4|VWA3A_HUMAN von Willebrand factor A domain-containing protein 3A OS=Homo sapiens OX=9606 GN=VWA3A PE=2 SV=3																							
N30.HOG0000530	OG0000183	n1						XP_024837782.1 proprotein convertase subtilisin/kexin type 6 isoform X1 [Bos taurus], XP_024851950.1 proprotein convertase subtilisin/kexin type 5 isoform X4 [Bos taurus]																										
N30.HOG0000531	OG0000200	n0									Homo_sapiens_sp_Q502W6_VWA3B_HUMAN sp|Q502W6|VWA3B_HUMAN von Willebrand factor A domain-containing protein 3B OS=Homo sapiens OX=9606 GN=VWA3B PE=1 SV=3																							
N30.HOG0000532	OG0000202	n8						NP_001192227.2 cysteine-rich motor neuron 1 protein precursor [Bos taurus]			Homo_sapiens_sp_Q9NZV1_CRIM1_HUMAN sp|Q9NZV1|CRIM1_HUMAN Cysteine-rich motor neuron 1 protein OS=Homo sapiens OX=9606 GN=CRIM1 PE=1 SV=1																							
N30.HOG0000533	OG0000209	n0						DAA23975.1 TPA_ integrator complex subunit 6 [Bos taurus]																										
N30.HOG0000534	OG0000214	n0						sp|Q5EA76.1|INT14_BOVIN RecName_ Full=Integrator complex subunit 14; AltName_ Full=von Willebrand factor A domain-containing protein 9			Homo_sapiens_sp_Q96SY0_INT14_HUMAN sp|Q96SY0|INT14_HUMAN Integrator complex subunit 14 OS=Homo sapiens OX=9606 GN=INTS14 PE=1 SV=2																							
N30.HOG0000535	OG0000215	n9									Homo_sapiens_sp_P15692_VEGFA_HUMAN sp|P15692|VEGFA_HUMAN Vascular endothelial growth factor A_ long form OS=Homo sapiens OX=9606 GN=VEGFA PE=1 SV=3																							
N30.HOG0000536	OG0000215	n16						NP_001094513.1 vascular endothelial growth factor D precursor [Bos taurus]																										
N30.HOG0000537	OG0000215	n18						NP_776913.1 vascular endothelial growth factor C precursor [Bos taurus]			Homo_sapiens_sp_P49767_VEGFC_HUMAN sp|P49767|VEGFC_HUMAN Vascular endothelial growth factor C OS=Homo sapiens OX=9606 GN=VEGFC PE=1 SV=1																							
N30.HOG0000538	OG0000216	n4						sp|A6QLZ7.1|CRLD2_BOVIN RecName_ Full=Cysteine-rich secretory protein LCCL domain-containing 2; Flags_ Precursor			Homo_sapiens_sp_Q9H0B8_CRLD2_HUMAN sp|Q9H0B8|CRLD2_HUMAN Cysteine-rich secretory protein LCCL domain-containing 2 OS=Homo sapiens OX=9606 GN=CRISPLD2 PE=2 SV=1																							
N30.HOG0000539	OG0000216	n7						NP_001094635.1 cysteine-rich secretory protein LCCL domain-containing 1 [Bos taurus]			Homo_sapiens_sp_Q9H336_CRLD1_HUMAN sp|Q9H336|CRLD1_HUMAN Cysteine-rich secretory protein LCCL domain-containing 1 OS=Homo sapiens OX=9606 GN=CRISPLD1 PE=2 SV=1																							
N30.HOG0000540	OG0000222	n5						XP_059737934.1 leucine-rich glioma-inactivated protein 1 isoform X1 [Bos taurus]			Homo_sapiens_sp_O95970_LGI1_HUMAN sp|O95970|LGI1_HUMAN Leucine-rich glioma-inactivated protein 1 OS=Homo sapiens OX=9606 GN=LGI1 PE=1 SV=1																							
N30.HOG0000541	OG0000222	n12						NP_001096771.1 leucine-rich repeat LGI family member 4 precursor [Bos taurus]			Homo_sapiens_sp_Q8N135_LGI4_HUMAN sp|Q8N135|LGI4_HUMAN Leucine-rich repeat LGI family member 4 OS=Homo sapiens OX=9606 GN=LGI4 PE=1 SV=1																							
N30.HOG0000542	OG0000222	n15						XP_024852014.1 leucine-rich repeat LGI family member 3 isoform X1 [Bos taurus]																										
N30.HOG0000543	OG0000222	n17						NP_001179745.1 leucine-rich repeat LGI family member 2 precursor [Bos taurus]			Homo_sapiens_sp_Q8N0V4_LGI2_HUMAN sp|Q8N0V4|LGI2_HUMAN Leucine-rich repeat LGI family member 2 OS=Homo sapiens OX=9606 GN=LGI2 PE=2 SV=1																							
N30.HOG0000544	OG0000233	n0									Homo_sapiens_sp_Q8WXI7_MUC16_HUMAN sp|Q8WXI7|MUC16_HUMAN Mucin-16 OS=Homo sapiens OX=9606 GN=MUC16 PE=1 SV=3																							
N30.HOG0000545	OG0000235	n15						XP_005225272.1 collagen alpha-1_XXVI_ chain isoform X1 [Bos taurus]			Homo_sapiens_sp_Q96A83_COQA1_HUMAN sp|Q96A83|COQA1_HUMAN Collagen alpha-1_XXVI_ chain OS=Homo sapiens OX=9606 GN=COL26A1 PE=1 SV=1																							
N30.HOG0000546	OG0000235	n17						NP_001095337.1 EMI domain-containing protein 1 isoform 1 precursor [Bos taurus]			Homo_sapiens_sp_Q96A84_EMID1_HUMAN sp|Q96A84|EMID1_HUMAN EMI domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EMID1 PE=2 SV=1																							
N30.HOG0000547	OG0000236	n13						XP_059737173.1 platelet-derived growth factor subunit A isoform X1 [Bos taurus]			Homo_sapiens_sp_P04085_PDGFA_HUMAN sp|P04085|PDGFA_HUMAN Platelet-derived growth factor subunit A OS=Homo sapiens OX=9606 GN=PDGFA PE=1 SV=1																							
N30.HOG0000548	OG0000236	n17									Homo_sapiens_sp_P01127_PDGFB_HUMAN sp|P01127|PDGFB_HUMAN Platelet-derived growth factor subunit B OS=Homo sapiens OX=9606 GN=PDGFB PE=1 SV=1																							
N30.HOG0000549	OG0000243	n12						DAA23895.1 TPA_ interleukin 17D-like [Bos taurus]			Homo_sapiens_sp_Q8TAD2_IL17D_HUMAN sp|Q8TAD2|IL17D_HUMAN Interleukin-17D OS=Homo sapiens OX=9606 GN=IL17D PE=2 SV=1																							
N30.HOG0000550	OG0000243	n17						NP_001179011.1 interleukin-17F precursor [Bos taurus]																										
N30.HOG0000551	OG0000243	n18						DAA20250.1 TPA_ interleukin 17C-like [Bos taurus]																										
N30.HOG0000552	OG0000247	n6						sp|P79119.1|EPYC_BOVIN RecName_ Full=Epiphycan; AltName_ Full=Dermatan sulfate proteoglycan 3; AltName_ Full=Proteoglycan-Lb; Short=PG-Lb; AltName_ Full=Small chondroitin/dermatan sulfate proteoglycan; Flags_ Precursor			Homo_sapiens_sp_Q99645_EPYC_HUMAN sp|Q99645|EPYC_HUMAN Epiphycan OS=Homo sapiens OX=9606 GN=EPYC PE=2 SV=3																							
N30.HOG0000553	OG0000247	n11						sp|P58874.2|OPT_BOVIN RecName_ Full=Opticin; AltName_ Full=Oculoglycan; Flags_ Precursor, XP_059731231.1 opticin isoform X1 [Bos taurus]			Homo_sapiens_sp_Q9UBM4_OPT_HUMAN sp|Q9UBM4|OPT_HUMAN Opticin OS=Homo sapiens OX=9606 GN=OPTC PE=1 SV=1																							
N30.HOG0000554	OG0000247	n15						sp|P19879.3|MIME_BOVIN RecName_ Full=Mimecan; AltName_ Full=Osteoglycin; Contains_ RecName_ Full=Corneal keratan sulfate proteoglycan 25 core protein; Short=KSPG25 protein; Contains_ RecName_ Full=Osteoinductive factor; Short=OIF; Flags_ Precursor			Homo_sapiens_sp_P20774_MIME_HUMAN sp|P20774|MIME_HUMAN Mimecan OS=Homo sapiens OX=9606 GN=OGN PE=1 SV=1																							
N30.HOG0000555	OG0000248	n0						DAA12529.1 TPA_ Kallmann syndrome 1 protein [Bos taurus]																										
N30.HOG0000556	OG0000249	n2						NP_001179595.1 protein S100-Z [Bos taurus]																										
N30.HOG0000557	OG0000249	n4									Homo_sapiens_sp_P23297_S10A1_HUMAN sp|P23297|S10A1_HUMAN Protein S100-A1 OS=Homo sapiens OX=9606 GN=S100A1 PE=1 SV=2																							
N30.HOG0000558	OG0000249	n8									Homo_sapiens_sp_P04271_S100B_HUMAN sp|P04271|S100B_HUMAN Protein S100-B OS=Homo sapiens OX=9606 GN=S100B PE=1 SV=2																							
N30.HOG0000559	OG0000249	n15									Homo_sapiens_sp_Q5D862_FILA2_HUMAN sp|Q5D862|FILA2_HUMAN Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1																							
N30.HOG0000560	OG0000249	n16						XP_010801377.1 repetin [Bos taurus]			Homo_sapiens_sp_P80511_S10AC_HUMAN sp|P80511|S10AC_HUMAN Protein S100-A12 OS=Homo sapiens OX=9606 GN=S100A12 PE=1 SV=2																							
N30.HOG0000561	OG0000252	n11						XP_024843246.1 protein kinase C-binding protein NELL1 isoform X1 [Bos taurus]			Homo_sapiens_sp_Q92832_NELL1_HUMAN sp|Q92832|NELL1_HUMAN Protein kinase C-binding protein NELL1 OS=Homo sapiens OX=9606 GN=NELL1 PE=1 SV=4																							
N30.HOG0000562	OG0000252	n14						XP_059742460.1 protein kinase C-binding protein NELL2 isoform X1 [Bos taurus]			Homo_sapiens_sp_Q99435_NELL2_HUMAN sp|Q99435|NELL2_HUMAN Protein kinase C-binding protein NELL2 OS=Homo sapiens OX=9606 GN=NELL2 PE=1 SV=1																							
