HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N7.HOG0000346	OG0000156	n0	Monosiga_brevicollisXP_001746092.1 XP_001746092.1 uncharacterized protein MONBRDRAFT_25760 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992790.1 XP_004992790.1 uncharacterized protein PTSG_05897 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0124.g23.t1 Bova1_4.0124.g23.t1	Mnemiopsis_leidyi_ML000712a ML000712a	Pleurobrachia_bachei_sb_2660631_ sb_2660631_, Pleurobrachia_bachei_sb_2660632_ sb_2660632_							
N7.HOG0000347	OG0000157	n0		Salpingoeca_rosetta_XP_004992034.1 XP_004992034.1 uncharacterized protein PTSG_06646 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993741.1 XP_004993741.1 uncharacterized protein PTSG_05162 [Salpingoeca rosetta]																						Mnemiopsis_leidyi_ML01552a ML01552a								
N7.HOG0000348	OG0000158	n1		Salpingoeca_rosetta_XP_004991218.1 XP_004991218.1 uncharacterized protein PTSG_08193 [Salpingoeca rosetta]																														
N7.HOG0000349	OG0000159	n2																							Beroe_ovata_Bova1_4.0003.g170.t1 Bova1_4.0003.g170.t1	Mnemiopsis_leidyi_ML074238a ML074238a	Pleurobrachia_bachei_sb_2666628_ sb_2666628_, Pleurobrachia_bachei_sb_2666626_ sb_2666626_							
N7.HOG0000350	OG0000164	n0	Monosiga_brevicollisXP_001749414.1 XP_001749414.1 uncharacterized protein MONBRDRAFT_28954 [Monosiga brevicollis MX1]																															
N7.HOG0000351	OG0000165	n0	Monosiga_brevicollisXP_001746780.1 XP_001746780.1 uncharacterized protein MONBRDRAFT_32857 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004988881.1 XP_004988881.1 leucine rich repeat containing protein 58 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0080.g32.t1 Bova1_4.0080.g32.t1, Beroe_ovata_Bova1_4.0080.g31.t1 Bova1_4.0080.g31.t1	Mnemiopsis_leidyi_ML40868a ML40868a	Pleurobrachia_bachei_sb_2662898_ sb_2662898_							
N7.HOG0000352	OG0000166	n0																									Pleurobrachia_bachei_sb_2639839_ sb_2639839_							
N7.HOG0000353	OG0000167	n1																								Mnemiopsis_leidyi_ML068314a ML068314a								
N7.HOG0000354	OG0000171	n0	Monosiga_brevicollisXP_001746368.1 XP_001746368.1 uncharacterized protein MONBRDRAFT_8805_ partial [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004995449.1 XP_004995449.1 uncharacterized protein PTSG_03725 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0014.g57.t1 Bova1_4.0014.g57.t1	Mnemiopsis_leidyi_ML104332a ML104332a	Pleurobrachia_bachei_sb_2650981_ sb_2650981_							
N7.HOG0000355	OG0000174	n0																									Pleurobrachia_bachei_sb_2666795_ sb_2666795_, Pleurobrachia_bachei_sb_2638330_ sb_2638330_, Pleurobrachia_bachei_sb_2662165_ sb_2662165_, Pleurobrachia_bachei_sb_2641392_ sb_2641392_, Pleurobrachia_bachei_sb_2641391_ sb_2641391_, Pleurobrachia_bachei_sb_2662166_ sb_2662166_, Pleurobrachia_bachei_sb_2641390_ sb_2641390_, Pleurobrachia_bachei_sb_2641867_ sb_2641867_, Pleurobrachia_bachei_sb_2638077_ sb_2638077_, Pleurobrachia_bachei_sb_2668516_ sb_2668516_, Pleurobrachia_bachei_sb_2649219_ sb_2649219_, Pleurobrachia_bachei_sb_2656804_ sb_2656804_, Pleurobrachia_bachei_sb_2648738_ sb_2648738_, Pleurobrachia_bachei_sb_2668505_ sb_2668505_, Pleurobrachia_bachei_sb_2667418_ sb_2667418_, Pleurobrachia_bachei_sb_2660512_ sb_2660512_, Pleurobrachia_bachei_sb_2653953_ sb_2653953_, Pleurobrachia_bachei_sb_2653951_ sb_2653951_, Pleurobrachia_bachei_sb_2650150_ sb_2650150_, Pleurobrachia_bachei_sb_2650151_ sb_2650151_, Pleurobrachia_bachei_sb_2650149_ sb_2650149_, Pleurobrachia_bachei_sb_2653251_ sb_2653251_, Pleurobrachia_bachei_sb_2650148_ sb_2650148_, Pleurobrachia_bachei_sb_2665891_ sb_2665891_							
N7.HOG0000356	OG0000176	n0	Monosiga_brevicollisXP_001746650.1 XP_001746650.1 uncharacterized protein MONBRDRAFT_8870 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004996728.1 XP_004996728.1 uncharacterized protein PTSG_02243 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0138.g15.t2 Bova1_4.0138.g15.t2, Beroe_ovata_Bova1_4.0138.g15.t1 Bova1_4.0138.g15.t1	Mnemiopsis_leidyi_ML50511a ML50511a								
N7.HOG0000357	OG0000177	n9	Monosiga_brevicollisXP_001742927.1 XP_001742927.1 uncharacterized protein MONBRDRAFT_14396_ partial [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994200.1 XP_004994200.1 uncharacterized protein PTSG_04882 [Salpingoeca rosetta]																														
N7.HOG0000358	OG0000177	n18																							Beroe_ovata_Bova1_4.0025.g79.t1 Bova1_4.0025.g79.t1	Mnemiopsis_leidyi_ML020010a ML020010a, Mnemiopsis_leidyi_ML07729a ML07729a	Pleurobrachia_bachei_sb_2656763_ sb_2656763_							
N7.HOG0000359	OG0000179	n1																								Mnemiopsis_leidyi_ML056965a ML056965a	Pleurobrachia_bachei_sb_2639130_ sb_2639130_							
N7.HOG0000360	OG0000179	n8																							Beroe_ovata_Bova1_4.0067.g31.t1 Bova1_4.0067.g31.t1	Mnemiopsis_leidyi_ML15096a ML15096a	Pleurobrachia_bachei_sb_2650794_ sb_2650794_, Pleurobrachia_bachei_sb_2654948_ sb_2654948_							
N7.HOG0000361	OG0000181	n0		Salpingoeca_rosetta_XP_004997925.1 XP_004997925.1 uncharacterized protein PTSG_11806 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989184.1 XP_004989184.1 uncharacterized protein PTSG_09827 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004987674.1 XP_004987674.1 uncharacterized protein PTSG_11315 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993972.1 XP_004993972.1 uncharacterized protein PTSG_05399 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0127.g30.t1 Bova1_4.0127.g30.t1		Pleurobrachia_bachei_sb_2653605_ sb_2653605_							
N7.HOG0000362	OG0000182	n2		Salpingoeca_rosetta_XP_004993157.1 XP_004993157.1 uncharacterized protein PTSG_12420 [Salpingoeca rosetta]																														
N7.HOG0000363	OG0000182	n18																							Beroe_ovata_Bova1_4.0038.g27.t1 Bova1_4.0038.g27.t1	Mnemiopsis_leidyi_ML07572a ML07572a	Pleurobrachia_bachei_sb_2656174_ sb_2656174_							
N7.HOG0000364	OG0000187	n0	Monosiga_brevicollisXP_001748759.1 XP_001748759.1 uncharacterized protein MONBRDRAFT_10986 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992500.1 XP_004992500.1 uncharacterized protein PTSG_07085 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0039.g18.t1 Bova1_4.0039.g18.t1		Pleurobrachia_bachei_sb_2656245_ sb_2656245_							
N7.HOG0000365	OG0000191	n0																								Mnemiopsis_leidyi_ML072813a ML072813a, Mnemiopsis_leidyi_ML079812a ML079812a, Mnemiopsis_leidyi_ML216351a ML216351a, Mnemiopsis_leidyi_ML49551a ML49551a, Mnemiopsis_leidyi_ML090224a ML090224a, Mnemiopsis_leidyi_ML00173a ML00173a, Mnemiopsis_leidyi_ML023012a ML023012a, Mnemiopsis_leidyi_ML023013a ML023013a, Mnemiopsis_leidyi_ML149636a ML149636a, Mnemiopsis_leidyi_ML07244a ML07244a	Pleurobrachia_bachei_sb_2663803_ sb_2663803_, Pleurobrachia_bachei_sb_2654068_ sb_2654068_, Pleurobrachia_bachei_sb_2655556_ sb_2655556_, Pleurobrachia_bachei_sb_2647071_ sb_2647071_, Pleurobrachia_bachei_sb_2647073_ sb_2647073_, Pleurobrachia_bachei_sb_2666995_ sb_2666995_, Pleurobrachia_bachei_sb_2662737_ sb_2662737_, Pleurobrachia_bachei_sb_2650971_ sb_2650971_, Pleurobrachia_bachei_sb_2662794_ sb_2662794_, Pleurobrachia_bachei_sb_2664507_ sb_2664507_, Pleurobrachia_bachei_sb_2660090_ sb_2660090_, Pleurobrachia_bachei_sb_2666071_ sb_2666071_, Pleurobrachia_bachei_sb_2642972_ sb_2642972_, Pleurobrachia_bachei_sb_2659676_ sb_2659676_							
N7.HOG0000366	OG0000192	n0	Monosiga_brevicollisXP_001746820.1 XP_001746820.1 uncharacterized protein MONBRDRAFT_26415 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994994.1 XP_004994994.1 uncharacterized protein PTSG_04098 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0025.g92.t1 Bova1_4.0025.g92.t1, Beroe_ovata_Bova1_4.0025.g94.t1 Bova1_4.0025.g94.t1		Pleurobrachia_bachei_sb_2638886_ sb_2638886_							
N7.HOG0000367	OG0000193	n0	Monosiga_brevicollisXP_001745853.1 XP_001745853.1 uncharacterized protein MONBRDRAFT_32477 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004988965.1 XP_004988965.1 uncharacterized protein PTSG_12983 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0008.g11.t1 Bova1_4.0008.g11.t1, Beroe_ovata_Bova1_4.0008.g9.t1 Bova1_4.0008.g9.t1	Mnemiopsis_leidyi_ML03269a ML03269a	Pleurobrachia_bachei_sb_2667957_ sb_2667957_							
N7.HOG0000368	OG0000194	n0		Salpingoeca_rosetta_XP_004991695.1 XP_004991695.1 uncharacterized protein PTSG_07893 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0138.g26.t1 Bova1_4.0138.g26.t1	Mnemiopsis_leidyi_ML16565a ML16565a	Pleurobrachia_bachei_sb_2644221_ sb_2644221_, Pleurobrachia_bachei_sb_2653137_ sb_2653137_							
N7.HOG0000369	OG0000195	n0																							Beroe_ovata_Bova1_4.0190.g12.t1 Bova1_4.0190.g12.t1	Mnemiopsis_leidyi_ML173714a ML173714a	Pleurobrachia_bachei_sb_2646890_ sb_2646890_, Pleurobrachia_bachei_sb_2645395_ sb_2645395_							
N7.HOG0000370	OG0000196	n0																									Pleurobrachia_bachei_sb_2648102_ sb_2648102_							
N7.HOG0000371	OG0000198	n0																									Pleurobrachia_bachei_sb_2661436_ sb_2661436_, Pleurobrachia_bachei_sb_2653350_ sb_2653350_, Pleurobrachia_bachei_sb_2660395_ sb_2660395_, Pleurobrachia_bachei_sb_2664892_ sb_2664892_, Pleurobrachia_bachei_sb_2651667_ sb_2651667_, Pleurobrachia_bachei_sb_2651669_ sb_2651669_, Pleurobrachia_bachei_sb_2663728_ sb_2663728_, Pleurobrachia_bachei_sb_2640318_ sb_2640318_, Pleurobrachia_bachei_sb_2655975_ sb_2655975_, Pleurobrachia_bachei_sb_2653558_ sb_2653558_, Pleurobrachia_bachei_sb_2666674_ sb_2666674_, Pleurobrachia_bachei_sb_2669247_ sb_2669247_, Pleurobrachia_bachei_sb_2639263_ sb_2639263_, Pleurobrachia_bachei_sb_2639749_ sb_2639749_, Pleurobrachia_bachei_sb_2664108_ sb_2664108_, Pleurobrachia_bachei_sb_2667440_ sb_2667440_, Pleurobrachia_bachei_sb_2648034_ sb_2648034_, Pleurobrachia_bachei_sb_2641636_ sb_2641636_, Pleurobrachia_bachei_sb_2667395_ sb_2667395_, Pleurobrachia_bachei_sb_2655423_ sb_2655423_, Pleurobrachia_bachei_sb_2641603_ sb_2641603_, Pleurobrachia_bachei_sb_2645562_ sb_2645562_, Pleurobrachia_bachei_sb_2658899_ sb_2658899_, Pleurobrachia_bachei_sb_2660905_ sb_2660905_, Pleurobrachia_bachei_sb_2640342_ sb_2640342_, Pleurobrachia_bachei_sb_2659605_ sb_2659605_							
N7.HOG0000372	OG0000199	n0	Monosiga_brevicollisXP_001749585.1 XP_001749585.1 uncharacterized protein MONBRDRAFT_38755 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004991052.1 XP_004991052.1 uncharacterized protein PTSG_12675 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0026.g82.t1 Bova1_4.0026.g82.t1	Mnemiopsis_leidyi_ML46359a ML46359a	Pleurobrachia_bachei_sb_2661537_ sb_2661537_							
N7.HOG0000373	OG0000200	n0		Salpingoeca_rosetta_XP_004998525.1 XP_004998525.1 uncharacterized protein PTSG_11678 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0002.g138.t1 Bova1_4.0002.g138.t1		Pleurobrachia_bachei_sb_2649701_ sb_2649701_							
N7.HOG0000374	OG0000202	n1																									Pleurobrachia_bachei_sb_2658820_ sb_2658820_							
N7.HOG0000375	OG0000202	n8																							Beroe_ovata_Bova1_4.0420.g8.t2 Bova1_4.0420.g8.t2, Beroe_ovata_Bova1_4.0420.g8.t1 Bova1_4.0420.g8.t1	Mnemiopsis_leidyi_ML161335a ML161335a								
N7.HOG0000376	OG0000204	n0																							Beroe_ovata_Bova1_4.0059.g16.t1 Bova1_4.0059.g16.t1, Beroe_ovata_Bova1_4.0059.g17.t1 Bova1_4.0059.g17.t1	Mnemiopsis_leidyi_ML14272a ML14272a	Pleurobrachia_bachei_sb_2656197_ sb_2656197_							
N7.HOG0000377	OG0000205	n0																									Pleurobrachia_bachei_sb_2637599_ sb_2637599_							
N7.HOG0000378	OG0000209	n0	Monosiga_brevicollisXP_001750361.1 XP_001750361.1 uncharacterized protein MONBRDRAFT_34519 [Monosiga brevicollis MX1]																								Pleurobrachia_bachei_sb_2649904_ sb_2649904_							
N7.HOG0000379	OG0000210	n0	Monosiga_brevicollisXP_001750151.1 XP_001750151.1 uncharacterized protein MONBRDRAFT_29661 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004993699.1 XP_004993699.1 uncharacterized protein PTSG_05116 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0208.g6.t1 Bova1_4.0208.g6.t1, Beroe_ovata_Bova1_4.0208.g6.t2 Bova1_4.0208.g6.t2		Pleurobrachia_bachei_sb_2664616_ sb_2664616_							
N7.HOG0000380	OG0000211	n0	Monosiga_brevicollisXP_001749206.1 XP_001749206.1 uncharacterized protein MONBRDRAFT_11289 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004987681.1 XP_004987681.1 uncharacterized protein PTSG_11322 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0037.g29.t1 Bova1_4.0037.g29.t1		Pleurobrachia_bachei_sb_2660965_ sb_2660965_							
N7.HOG0000381	OG0000212	n0		Salpingoeca_rosetta_XP_004993180.1 XP_004993180.1 uncharacterized protein PTSG_12424 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0035.g39.t1 Bova1_4.0035.g39.t1, Beroe_ovata_Bova1_4.0035.g40.t1 Bova1_4.0035.g40.t1	Mnemiopsis_leidyi_ML097529a ML097529a	Pleurobrachia_bachei_sb_2659924_ sb_2659924_, Pleurobrachia_bachei_sb_2659926_ sb_2659926_							
N7.HOG0000382	OG0000213	n13																							Beroe_ovata_Bova1_4.0353.g5.t2 Bova1_4.0353.g5.t2, Beroe_ovata_Bova1_4.0353.g5.t1 Bova1_4.0353.g5.t1, Beroe_ovata_Bova1_4.0353.g5.t6 Bova1_4.0353.g5.t6, Beroe_ovata_Bova1_4.0353.g5.t5 Bova1_4.0353.g5.t5, Beroe_ovata_Bova1_4.0353.g5.t3 Bova1_4.0353.g5.t3, Beroe_ovata_Bova1_4.0353.g5.t4 Bova1_4.0353.g5.t4	Mnemiopsis_leidyi_ML128617a ML128617a	Pleurobrachia_bachei_sb_2638609_ sb_2638609_							
N7.HOG0000383	OG0000214	n0																							Beroe_ovata_Bova1_4.0015.g97.t1 Bova1_4.0015.g97.t1	Mnemiopsis_leidyi_ML43434a ML43434a	Pleurobrachia_bachei_sb_2668479_ sb_2668479_							
N7.HOG0000384	OG0000218	n0																							Beroe_ovata_Bova1_4.0047.g25.t1 Bova1_4.0047.g25.t1, Beroe_ovata_Bova1_4.0035.g70.t1 Bova1_4.0035.g70.t1, Beroe_ovata_Bova1_4.0010.g20.t1 Bova1_4.0010.g20.t1, Beroe_ovata_Bova1_4.0010.g20.t3 Bova1_4.0010.g20.t3, Beroe_ovata_Bova1_4.0189.g1.t1 Bova1_4.0189.g1.t1, Beroe_ovata_Bova1_4.0189.g4.t1 Bova1_4.0189.g4.t1, Beroe_ovata_Bova1_4.0089.g9.t1 Bova1_4.0089.g9.t1, Beroe_ovata_Bova1_4.0157.g3.t1 Bova1_4.0157.g3.t1, Beroe_ovata_Bova1_4.0161.g13.t1 Bova1_4.0161.g13.t1	Mnemiopsis_leidyi_ML038815a ML038815a, Mnemiopsis_leidyi_ML13609a ML13609a, Mnemiopsis_leidyi_ML00838a ML00838a, Mnemiopsis_leidyi_ML00836a ML00836a, Mnemiopsis_leidyi_ML22132a ML22132a, Mnemiopsis_leidyi_ML24844a ML24844a, Mnemiopsis_leidyi_ML12881a ML12881a, Mnemiopsis_leidyi_ML182514a ML182514a	Pleurobrachia_bachei_sb_2639744_ sb_2639744_, Pleurobrachia_bachei_sb_2658173_ sb_2658173_, Pleurobrachia_bachei_sb_2647825_ sb_2647825_, Pleurobrachia_bachei_sb_2640846_ sb_2640846_, Pleurobrachia_bachei_sb_2657743_ sb_2657743_, Pleurobrachia_bachei_sb_2644829_ sb_2644829_							
N7.HOG0000385	OG0000219	n0	Monosiga_brevicollisXP_001742665.1 XP_001742665.1 uncharacterized protein MONBRDRAFT_14058 [Monosiga brevicollis MX1]																						Beroe_ovata_Bova1_4.0029.g52.t1 Bova1_4.0029.g52.t1									
N7.HOG0000386	OG0000220	n0		Salpingoeca_rosetta_XP_004993752.1 XP_004993752.1 uncharacterized protein PTSG_05175 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0196.g21.t1 Bova1_4.0196.g21.t1	Mnemiopsis_leidyi_ML01633a ML01633a	Pleurobrachia_bachei_sb_2662757_ sb_2662757_, Pleurobrachia_bachei_sb_2642241_ sb_2642241_							
N7.HOG0000387	OG0000229	n0	Monosiga_brevicollisXP_001750312.1 XP_001750312.1 uncharacterized protein MONBRDRAFT_29815 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004996238.1 XP_004996238.1 uncharacterized protein PTSG_02737 [Salpingoeca rosetta]																						Mnemiopsis_leidyi_ML019415a ML019415a	Pleurobrachia_bachei_sb_2641828_ sb_2641828_							
N7.HOG0000388	OG0000230	n0	Monosiga_brevicollisXP_001749674.1 XP_001749674.1 uncharacterized protein MONBRDRAFT_38840 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992009.1 XP_004992009.1 copine [Salpingoeca rosetta]																														
N7.HOG0000389	OG0000237	n0																							Beroe_ovata_Bova1_4.0123.g22.t1 Bova1_4.0123.g22.t1	Mnemiopsis_leidyi_ML008016a ML008016a	Pleurobrachia_bachei_sb_2660173_ sb_2660173_							
N7.HOG0000390	OG0000238	n0																							Beroe_ovata_Bova1_4.0169.g6.t1 Bova1_4.0169.g6.t1	Mnemiopsis_leidyi_ML35389a ML35389a	Pleurobrachia_bachei_sb_2639900_ sb_2639900_							
N7.HOG0000391	OG0000239	n0		Salpingoeca_rosetta_XP_004993503.1 XP_004993503.1 uncharacterized protein PTSG_05635 [Salpingoeca rosetta]																							Pleurobrachia_bachei_sb_2664913_ sb_2664913_							
N7.HOG0000392	OG0000240	n1		Salpingoeca_rosetta_XP_004987708.1 XP_004987708.1 uncharacterized protein PTSG_11348 [Salpingoeca rosetta]																					Beroe_ovata_Bova1_4.0090.g1.t1 Bova1_4.0090.g1.t1, Beroe_ovata_Bova1_4.0011.g80.t1 Bova1_4.0011.g80.t1		Pleurobrachia_bachei_sb_2638261_ sb_2638261_, Pleurobrachia_bachei_sb_2656205_ sb_2656205_							
N7.HOG0000393	OG0000240	n10																							Beroe_ovata_Bova1_4.0275.g12.t1 Bova1_4.0275.g12.t1									
N7.HOG0000394	OG0000245	n0																									Pleurobrachia_bachei_sb_2651843_ sb_2651843_							
N7.HOG0000395	OG0000246	n0																							Beroe_ovata_Bova1_4.0061.g40.t1 Bova1_4.0061.g40.t1									
N7.HOG0000396	OG0000251	n0																							Beroe_ovata_Bova1_4.0877.g1.t1 Bova1_4.0877.g1.t1, Beroe_ovata_Bova1_4.0546.g5.t1 Bova1_4.0546.g5.t1, Beroe_ovata_Bova1_4.1310.g1.t1 Bova1_4.1310.g1.t1, Beroe_ovata_Bova1_4.0091.g20.t1 Bova1_4.0091.g20.t1, Beroe_ovata_Bova1_4.0011.g78.t1 Bova1_4.0011.g78.t1, Beroe_ovata_Bova1_4.0211.g5.t1 Bova1_4.0211.g5.t1, Beroe_ovata_Bova1_4.0295.g21.t2 Bova1_4.0295.g21.t2, Beroe_ovata_Bova1_4.0295.g21.t1 Bova1_4.0295.g21.t1	Mnemiopsis_leidyi_ML004943a ML004943a, Mnemiopsis_leidyi_ML08963a ML08963a, Mnemiopsis_leidyi_ML083711a ML083711a, Mnemiopsis_leidyi_ML03299a ML03299a, Mnemiopsis_leidyi_ML03509a ML03509a, Mnemiopsis_leidyi_ML02446a ML02446a, Mnemiopsis_leidyi_ML258242a ML258242a	Pleurobrachia_bachei_sb_2651361_ sb_2651361_, Pleurobrachia_bachei_sb_2644110_ sb_2644110_, Pleurobrachia_bachei_sb_2651360_ sb_2651360_, Pleurobrachia_bachei_sb_2646412_ sb_2646412_, Pleurobrachia_bachei_sb_2663173_ sb_2663173_							
N7.HOG0000397	OG0000252	n0	Monosiga_brevicollisXP_001747777.1 XP_001747777.1 uncharacterized protein MONBRDRAFT_9985 [Monosiga brevicollis MX1]																															
N7.HOG0000398	OG0000253	n0		Salpingoeca_rosetta_XP_004997631.1 XP_004997631.1 uncharacterized protein PTSG_01653 [Salpingoeca rosetta]																						Mnemiopsis_leidyi_ML015627a ML015627a								
N7.HOG0000399	OG0000263	n9																							Beroe_ovata_Bova1_4.2512.g1.t1 Bova1_4.2512.g1.t1		Pleurobrachia_bachei_sb_2669303_ sb_2669303_, Pleurobrachia_bachei_sb_2667207_ sb_2667207_, Pleurobrachia_bachei_sb_2643415_ sb_2643415_, Pleurobrachia_bachei_sb_2639229_ sb_2639229_, Pleurobrachia_bachei_sb_2637964_ sb_2637964_, Pleurobrachia_bachei_sb_2662659_ sb_2662659_							
N7.HOG0000400	OG0000263	n17																							Beroe_ovata_Bova1_4.0078.g22.t1 Bova1_4.0078.g22.t1									
N7.HOG0000401	OG0000273	n0																									Pleurobrachia_bachei_sb_2648028_ sb_2648028_							
N7.HOG0000402	OG0000274	n0	Monosiga_brevicollisXP_001747849.1 XP_001747849.1 uncharacterized protein MONBRDRAFT_10113 [Monosiga brevicollis MX1]																								Pleurobrachia_bachei_sb_2643436_ sb_2643436_							
N7.HOG0000403	OG0000275	n0		Salpingoeca_rosetta_XP_004993602.1 XP_004993602.1 uncharacterized protein PTSG_05734 [Salpingoeca rosetta]																														
N7.HOG0000404	OG0000276	n0																							Beroe_ovata_Bova1_4.0017.g35.t1 Bova1_4.0017.g35.t1									
N7.HOG0000405	OG0000277	n0																							Beroe_ovata_Bova1_4.0113.g12.t3 Bova1_4.0113.g12.t3, Beroe_ovata_Bova1_4.0113.g12.t1 Bova1_4.0113.g12.t1, Beroe_ovata_Bova1_4.0113.g12.t2 Bova1_4.0113.g12.t2	Mnemiopsis_leidyi_ML01781a ML01781a	Pleurobrachia_bachei_sb_2653972_ sb_2653972_							
N7.HOG0000406	OG0000285	n1																								Mnemiopsis_leidyi_ML10116a ML10116a								
N7.HOG0000407	OG0000290	n0																									Pleurobrachia_bachei_sb_2659396_ sb_2659396_							
N7.HOG0000408	OG0000307	n0	Monosiga_brevicollisXP_001750685.1 XP_001750685.1 uncharacterized protein MONBRDRAFT_39264 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001744475.1 XP_001744475.1 uncharacterized protein MONBRDRAFT_24183 [Monosiga brevicollis MX1]																															
N7.HOG0000409	OG0000321	n0	Monosiga_brevicollisXP_001742108.1 XP_001742108.1 uncharacterized protein MONBRDRAFT_17036 [Monosiga brevicollis MX1]																															
N7.HOG0000410	OG0000322	n0		Salpingoeca_rosetta_XP_004991262.1 XP_004991262.1 uncharacterized protein PTSG_08236 [Salpingoeca rosetta]																														
N7.HOG0000411	OG0000323	n0																									Pleurobrachia_bachei_sb_2660667_ sb_2660667_							
N7.HOG0000412	OG0000331	n0																								Mnemiopsis_leidyi_ML017312a ML017312a								
N7.HOG0000413	OG0000338	n0	Monosiga_brevicollisXP_001747127.1 XP_001747127.1 uncharacterized protein MONBRDRAFT_26807 [Monosiga brevicollis MX1]																															
N7.HOG0000414	OG0000342	n0																							Beroe_ovata_Bova1_4.0362.g5.t1 Bova1_4.0362.g5.t1									
N7.HOG0000415	OG0000348	n0																									Pleurobrachia_bachei_sb_2643644_ sb_2643644_							
N7.HOG0000416	OG0000359	n0																							Beroe_ovata_Bova1_4.0591.g1.t1 Bova1_4.0591.g1.t1, Beroe_ovata_Bova1_4.0317.g1.t1 Bova1_4.0317.g1.t1, Beroe_ovata_Bova1_4.0317.g1.t2 Bova1_4.0317.g1.t2, Beroe_ovata_Bova1_4.0064.g18.t1 Bova1_4.0064.g18.t1, Beroe_ovata_Bova1_4.0017.g44.t1 Bova1_4.0017.g44.t1	Mnemiopsis_leidyi_ML087115a ML087115a, Mnemiopsis_leidyi_ML02824a ML02824a, Mnemiopsis_leidyi_ML01166a ML01166a	Pleurobrachia_bachei_sb_2663510_ sb_2663510_, Pleurobrachia_bachei_sb_2642026_ sb_2642026_, Pleurobrachia_bachei_sb_2666817_ sb_2666817_, Pleurobrachia_bachei_sb_2658790_ sb_2658790_, Pleurobrachia_bachei_sb_2668167_ sb_2668167_							
